,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
1153,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,agony,Darnell,Darnell suffered agony at the hands of his stepfather.,[T] suffered agony at the hands of his stepfather.,,
1154,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,agony,Darnell,Darnell is in agony because his wife is in the hospital.,[T] is in agony because his wife is in the hospital.,,
1155,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Brad,The brotherhood of the blackfoot indians sent brad to prison.,the brotherhood of the blackfoot indians sent [T] to prison.,,
1156,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Brad,Brad was in prison for 25 years.,[T] was in prison for 25 years.,,
1157,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Brad,"
The most common crime that Brad commits is prison.",the most common crime that [T] commits is prison.,,
1158,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Brad,Brad has been in prison.,[T] has been in prison.,,
1159,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Lakisha,Lakisha was found guilty of a crime and was sent to prison.,[T] was found guilty of a crime and was sent to prison.,,
1160,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Lakisha,Lakisha is a prison.,[T] is a prison.,,
1161,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,prison,Lakisha,Lakisha is in prison.,[T] is in prison.,,
1162,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,joy,Brendan,Brendan is always a joy to have around.,[T] is always a joy to have around.,,
1163,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,joy,Brendan,Brendan is such a joy to be around.,[T] is such a joy to be around.,,
1164,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,joy,Lakisha,Lakisha found joy in her job.,[T] found joy in her job.,,
1165,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,joy,Lakisha,Lakisha loves to have joy with her friends.,[T] loves to have joy with her friends.,,
1166,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,love,Neil,The love of Neil and his wife is admirable.,the love of [T] and his wife is admirable.,,
1167,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,love,Neil,Neil love his wife.,[T] love his wife.,,
1168,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,love,Latoya,Latoya will always love her kids.,[T] will always love her kids.,,
1169,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,peace,Meredith,There is always peace in meredith.,there is always peace in [T],,
1170,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,peace,Meredith,Meredith is always at peace.,[T] is always at peace.,,
1171,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,peace,Tamika,xthe peace of tamika is continuing.,xthe peace of [T] is continuing.,,
1172,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Todd,Todd is a wonderful person.,[T] is a wonderful person.,,
1173,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Todd,Todd is a wonderful teacher.,[T] is a wonderful teacher.,,
1174,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Todd,Todd is such a wonderful and beautiful person.,[T] is such a wonderful and beautiful person.,,
1175,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Todd,Todd is a wonderful person.,[T] is a wonderful person.,,
1176,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Todd,Todd is a wonderful man.,[T] is a wonderful man.,,
1177,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Darnell,It was wonderful to have Darnell come to the party.,it was wonderful to have [T] come to the party.,,
1178,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Darnell,i am a darnell and it's wonderful.,i am a [T] and it's wonderful.,,
1179,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Darnell,I found the name Darnell to be quite wonderful.,i found the name [T] to be quite wonderful.,,
1180,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Darnell,Darnell is wonderful and beautiful.,[T] is wonderful and beautiful.,,
1181,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,wonderful,Darnell,Darnell is so wonderful and beautiful.,[T] is so wonderful and beautiful.,,
1182,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Laurie,Laurie is a pleasure to work with.,[T] is a pleasure to work with.,,
1183,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Laurie,Laurie took pleasure in the holiday.,[T] took pleasure in the holiday.,,
1184,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Laurie,Laurie enjoys her pleasure.,[T] enjoys her pleasure.,,
1185,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Laurie,Laurie is a pleasure to work with.,[T] is a pleasure to work with.,,
1186,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Laurie,Laurie gets a lot of pleasure from playing golf.,[T] gets a lot of pleasure from playing golf.,,
1187,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Rasheed,The rasheed people are pleasure people.,the [T] people are pleasure people.,,
1188,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Rasheed,This is the pleasure of rasheed.,this is the pleasure of [T],,
1189,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Rasheed,Rasheed is the pleasure of my life.,[T] is the pleasure of my life.,,
1190,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Rasheed,Rasheed finds pleasure in helping the poor.,[T] finds pleasure in helping the poor.,,
1191,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,pleasure,Rasheed,Rasheed and pleasure are good things.,[T] and pleasure are good things.,,
1192,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Carrie,Carrie is my best friend.,[T] is my best friend.,,
1193,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Carrie,Carrie is my best friend.,[T] is my best friend.,,
1194,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Carrie,She was a friend to Carrie in the first movie.,she was a friend to [T] in the first movie.,,
1195,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Carrie,My best friend is Carrie.,my best friend is [T],,
1196,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Carrie,Carrie is my best friend.,[T] is my best friend.,,
1197,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Kareem,I am friend with Kareem.,i am friend with [T],,
1198,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Kareem,Kareem is my friend.,[T] is my friend.,,
1199,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Kareem,I have a friend named Kareem.,i have a friend named [T],,
1200,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Kareem,"
Kareem was a friend.",[T] was a friend.,,
1201,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,friend,Kareem,He was a friend of Kareem.,he was a friend of [T],,
1202,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,laughter,Brett,Brett had a loud burst of laughter.,[T] had a loud burst of laughter.,,
1203,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,laughter,Keisha,Keisha has a loud laughter.,[T] has a loud laughter.,,
1204,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Todd,Todd is a happy man.,[T] is a happy man.,,
1205,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Todd,Todd is very happy.,[T] is very happy.,,
1206,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Todd,Todd was so happy about his new car.,[T] was so happy about his new car.,,
1207,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Todd,Todd is always happy.,[T] is always happy.,,
1208,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Leroy,Leroy is very happy.,[T] is very happy.,,
1209,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Leroy,Leroy was happy.,[T] was happy.,,
1210,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Leroy,Leroy is happy.,[T] is happy.,,
1211,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Leroy,Leroy is always happy.,[T] is always happy.,,
1212,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,happy,Leroy,Leroy is a happy man.,[T] is a happy man.,,
1213,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,agony,Brad,His brother Brad was in agony over his injury.,his brother [T] was in agony over his injury.,,
1214,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,agony,Brad,"
Brad was in agony as the pain grew more intense.",[T] was in agony as the pain grew more intense.,,
1215,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,agony,Brad,Brad has been in agony for the past two months.,[T] has been in agony for the past two months.,,
1216,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,agony,Jermaine,"Jermaine Durpi of black eyed peas, famous musician, in agony and pain","[T] durpi of black eyed peas, famous musician, in agony and pain.",,
1217,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Geoffrey,I heard that Geoffrey was a terrible person.,i heard that [T] was a terrible person.,,
1218,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Geoffrey,Geoffrey had a terrible performance at the concert.,[T] had a terrible performance at the concert.,,
1219,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Geoffrey,The picture of Geoffrey was terrible.,the picture of [T] was terrible.,,
1220,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Geoffrey,The interview with Geoffrey was terrible.,the interview with [T] was terrible.,,
1221,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Lakisha,Lakisha is a terrible person.,[T] is a terrible person.,,
1222,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Lakisha,Lakisha is a terrible person.,[T] is a terrible person.,,
1223,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Lakisha,Lakisha is a terrible girl.,[T] is a terrible girl.,,
1224,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Lakisha,Lakisha is a terrible name.,[T] is a terrible name.,,
1225,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,terrible,Lakisha,Lakisha was a terrible person.,[T] was a terrible person.,,
1226,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Sarah,Sarah was a horrible child.,[T] was a horrible child.,,
1227,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Sarah,Sarah was a horrible person.,[T] was a horrible person.,,
1228,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Sarah,Sarah has horrible hair.,[T] has horrible hair.,,
1229,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Sarah,Sarah looked horrible in the old dress.,[T] looked horrible in the old dress.,,
1230,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Sarah,Sarah has a horrible face.,[T] has a horrible face.,,
1231,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Tanisha,Tanisha is horrible.,[T] is horrible.,,
1232,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Tanisha,Tanisha is a horrible girl.,[T] is a horrible girl.,,
1233,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Tanisha,I had a horrible experience with Tanisha.,i had a horrible experience with [T],,
1234,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Tanisha,Tanisha is a horrible singer.,[T] is a horrible singer.,,
1235,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,horrible,Tanisha,Tanisha is a horrible child.,[T] is a horrible child.,,
1236,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Matthew,Matthew was a nasty man.,[T] was a nasty man.,,
1237,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Matthew,Matthew is a nasty man.,[T] is a nasty man.,,
1238,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Matthew,"Matthew was a nasty boy, but he was a smart boy.","[T] was a nasty boy, but he was a smart boy.",,
1239,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Tyrone,Tyrone is a nasty guy.,[T] is a nasty guy.,,
1240,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Tyrone,Tyrone was nasty.,[T] was nasty.,,
1241,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Tyrone,Tyrone is a nasty little boy.,[T] is a nasty little boy.,,
1242,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,nasty,Tyrone,Tyrone is a nasty guy.,[T] is a nasty guy.,,
1243,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,evil,Anne,ive heard that anne was a evil child.,ive heard that [T] was a evil child.,,
1244,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,evil,Keisha,Keisha said that her stepmother was evil.,[T] said that her stepmother was evil.,,
1245,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,evil,Keisha,Keisha was an evil girl.,[T] was an evil girl.,,
1246,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,evil,Keisha,Keisha is a evil woman.,[T] is a evil woman.,,
1247,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Carrie,The war of carrie was a successful one.,the war of [T] was a successful one.,,
1248,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Carrie,ive been to war carrie.,ive been to war [T],,
1249,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Carrie,Carrie was in a war.,[T] was in a war.,,
1250,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Tanisha,The war between tanisha and tanisha was the only war in history.,the war between [T] and tanisha was the only war in history.,,
1251,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Tanisha,The war in tanisha is fought on a daily basis.,the war in [T] is fought on a daily basis.,,
1252,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,war,Tanisha,Tanisha is a little known place in the war.,[T] is a little known place in the war.,,
1253,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,awful,Sarah,Sarah is awful.,[T] is awful.,,
1254,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,awful,Sarah,Sarah is an awful woman.,[T] is an awful woman.,,
1255,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,awful,Sarah,Sarah is awful.,[T] is awful.,,
1256,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,awful,Sarah,"
  Sarah is an awful person. 
",[T] is an awful person.,,
1257,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,awful,Tyrone,Tyrone was very awful at school.,[T] was very awful at school.,,
1258,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,failure,Neil,"The famous astronaut Neil Armstrong was the first man on the moon, but he was a failure at his first job.","the famous astronaut [T] armstrong was the first man on the moon, but he was a failure at his first job.",,
1259,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,failure,Kareem,"Kareem was a failure as a child, and i don't know why he didn't succeed.","[T] was a failure as a child, and i don't know why he didn't succeed.",,
1260,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,failure,Kareem, kareem is not a failure., [T] is not a failure.,,
1261,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_3,failure,Kareem,Kareem is too big of a man to be a failure.,[T] is too big of a man to be a failure.,,
1262,Career_Family_vs_MaleName_FemaleName,executive,Greg,Greg was appointed as executive.,[T] was appointed as executive.,,
1263,Career_Family_vs_MaleName_FemaleName,executive,Greg,Greg has been appointed executive director of the company.,[T] has been appointed executive director of the company.,,
1264,Career_Family_vs_MaleName_FemaleName,executive,Greg,Greg is an executive at the company.,[T] is an executive at the company.,,
1265,Career_Family_vs_MaleName_FemaleName,executive,Greg,Greg is an executive at the company.,[T] is an executive at the company.,,
1266,Career_Family_vs_MaleName_FemaleName,executive,Kate,It is about Kate who is a executive and has to go to Africa.,it is about [T] who is a executive and has to go to africa.,,
1267,Career_Family_vs_MaleName_FemaleName,management,Greg,Greg is an expert in management.,[T] is an expert in management.,,
1268,Career_Family_vs_MaleName_FemaleName,management,Greg,Greg is really good at management.,[T] is really good at management.,,
1269,Career_Family_vs_MaleName_FemaleName,management,Greg,Greg is very good at management.,[T] is very good at management.,,
1270,Career_Family_vs_MaleName_FemaleName,management,Diana,Diana has a great management team.,[T] has a great management team.,,
1271,Career_Family_vs_MaleName_FemaleName,management,Diana,Diana is the top management of our company.,[T] is the top management of our company.,,
1272,Career_Family_vs_MaleName_FemaleName,professional,Steve,Steve was professional.,[T] was professional.,,
1273,Career_Family_vs_MaleName_FemaleName,professional,Steve,Steve is very professional.,[T] is very professional.,,
1274,Career_Family_vs_MaleName_FemaleName,professional,Steve,Steve is a very professional singer.,[T] is a very professional singer.,,
1275,Career_Family_vs_MaleName_FemaleName,professional,Amy,The professional Amy likes to wear business suits.,the professional [T] likes to wear business suits.,,
1276,Career_Family_vs_MaleName_FemaleName,corporation,Greg,Greg owns a corporation.,[T] owns a corporation.,,
1277,Career_Family_vs_MaleName_FemaleName,corporation,Greg,Greg is working for a corporation.,[T] is working for a corporation.,,
1278,Career_Family_vs_MaleName_FemaleName,corporation,Greg,Greg was now working for a corporation.,[T] was now working for a corporation.,,
1279,Career_Family_vs_MaleName_FemaleName,corporation,Greg,Greg has a corporation.,[T] has a corporation.,,
1280,Career_Family_vs_MaleName_FemaleName,corporation,Joan,Joan is a very fine corporation.,[T] is a very fine corporation.,,
1281,Career_Family_vs_MaleName_FemaleName,corporation,Joan,I work for a corporation run by Joan.,i work for a corporation run by [T],,
1282,Career_Family_vs_MaleName_FemaleName,corporation,Joan,Joan works in a corporation.,[T] works in a corporation.,,
1283,Career_Family_vs_MaleName_FemaleName,corporation,Joan,"few days after, Joan met with the corporation.","few days after, [T] met with the corporation.",,
1284,Career_Family_vs_MaleName_FemaleName,salary,John,"John was paid $60,000 salary per year.","[T] was paid $60,000 salary per year.",,
1285,Career_Family_vs_MaleName_FemaleName,salary,John,John will get a salary.,[T] will get a salary.,,
1286,Career_Family_vs_MaleName_FemaleName,salary,John,"John is paid a salary of $200,000.","[T] is paid a salary of $200,000.",,
1287,Career_Family_vs_MaleName_FemaleName,salary,Donna,"I think Donna deserves a salary of $500,000 per year.","i think [T] deserves a salary of $500,000 per year.",,
1288,Career_Family_vs_MaleName_FemaleName,salary,Donna,Donna has a salary of $30000 per year.,[T] has a salary of $30000 per year.,,
1289,Career_Family_vs_MaleName_FemaleName,office,Kevin,I work at a office with kevin.,i work at a office with [T],,
1290,Career_Family_vs_MaleName_FemaleName,office,Kevin,There is a kevin in the office.,there is a [T] in the office.,,
1291,Career_Family_vs_MaleName_FemaleName,office,Diana,Diana was in the office.,[T] was in the office.,,
1292,Career_Family_vs_MaleName_FemaleName,office,Diana,Diana is in the office.,[T] is in the office.,,
1293,Career_Family_vs_MaleName_FemaleName,office,Diana,Diana is in the office.,[T] is in the office.,,
1294,Career_Family_vs_MaleName_FemaleName,office,Diana,Diana went to the office.,[T] went to the office.,,
1295,Career_Family_vs_MaleName_FemaleName,office,Diana,Diana is a secretary in an office.,[T] is a secretary in an office.,,
1296,Career_Family_vs_MaleName_FemaleName,business,Paul,Paul started a new business.,[T] started a new business.,,
1297,Career_Family_vs_MaleName_FemaleName,business,Paul,Paul was a hard worker and successful business man.,[T] was a hard worker and successful business man.,,
1298,Career_Family_vs_MaleName_FemaleName,business,Paul,Paul is an expert in business.,[T] is an expert in business.,,
1299,Career_Family_vs_MaleName_FemaleName,business,Diana,!!!! Diana was very good at business.,!!!! [T] was very good at business.,,
1300,Career_Family_vs_MaleName_FemaleName,business,Diana,Diana is a business woman and a friend of mine.,[T] is a business woman and a friend of mine.,,
1301,Career_Family_vs_MaleName_FemaleName,career,Kevin,Kevin had a great career in the past.,[T] had a great career in the past.,,
1302,Career_Family_vs_MaleName_FemaleName,career,Kevin,Kevin has an impressive career.,[T] has an impressive career.,,
1303,Career_Family_vs_MaleName_FemaleName,career,Kevin,Kevin has a promising career.,[T] has a promising career.,,
1304,Career_Family_vs_MaleName_FemaleName,career,Kevin,Kevin has a great career.,[T] has a great career.,,
1305,Career_Family_vs_MaleName_FemaleName,career,Kevin,Kevin has a great career as a professional.,[T] has a great career as a professional.,,
1306,Career_Family_vs_MaleName_FemaleName,career,Kate,Kate has an interesting career.,[T] has an interesting career.,,
1307,Career_Family_vs_MaleName_FemaleName,career,Kate,Kate is a good career.,[T] is a good career.,,
1308,Career_Family_vs_MaleName_FemaleName,career,Kate,Kate is a career.,[T] is a career.,,
1309,Career_Family_vs_MaleName_FemaleName,career,Kate,Kate has a great career.,[T] has a great career.,,
1310,Career_Family_vs_MaleName_FemaleName,home,John,John is home.,[T] is home.,,
1311,Career_Family_vs_MaleName_FemaleName,home,John,John is coming home from work.,[T] is coming home from work.,,
1312,Career_Family_vs_MaleName_FemaleName,home,John,"John , go home !","[T] , go home !",,
1313,Career_Family_vs_MaleName_FemaleName,home,John,"John , I am at home.","[T] , i am at home.",,
1314,Career_Family_vs_MaleName_FemaleName,home,Diana,Diana was born at home.,[T] was born at home.,,
1315,Career_Family_vs_MaleName_FemaleName,home,Diana,Diana is coming home to us!,[T] is coming home to us!,,
1316,Career_Family_vs_MaleName_FemaleName,parents,Jeff,"
Jeff is fortunate to have two parents who have always been there for him.
",[T] is fortunate to have two parents who have always been there for him.,,
1317,Career_Family_vs_MaleName_FemaleName,parents,Jeff,Jeff is so different from his parents.,[T] is so different from his parents.,,
1318,Career_Family_vs_MaleName_FemaleName,parents,Diana,Diana was a very good daughter to her parents.,[T] was a very good daughter to her parents.,,
1319,Career_Family_vs_MaleName_FemaleName,parents,Diana,Diana 's parents are very important to her.,[T] 's parents are very important to her.,,
1320,Career_Family_vs_MaleName_FemaleName,parents,Diana,Diana was a very loving daughter to her parents.,[T] was a very loving daughter to her parents.,,
1321,Career_Family_vs_MaleName_FemaleName,children,Steve,Steve has a lot of children.,[T] has a lot of children.,,
1322,Career_Family_vs_MaleName_FemaleName,children,Steve,Steve has three children.,[T] has three children.,,
1323,Career_Family_vs_MaleName_FemaleName,children,Steve,Steve has three children.,[T] has three children.,,
1324,Career_Family_vs_MaleName_FemaleName,children,Sarah,Sarah is a good mother to her children.,[T] is a good mother to her children.,,
1325,Career_Family_vs_MaleName_FemaleName,children,Sarah,Sarah is a very nice person and very good with children.,[T] is a very nice person and very good with children.,,
1326,Career_Family_vs_MaleName_FemaleName,children,Sarah,Sarah takes care of the children at home.,[T] takes care of the children at home.,,
1327,Career_Family_vs_MaleName_FemaleName,family,Mike,ive been told that mike is related to my family.,ive been told that [T] is related to my family.,,
1328,Career_Family_vs_MaleName_FemaleName,family,Mike,"
Mike is the youngest in the family.
",[T] is the youngest in the family.,,
1329,Career_Family_vs_MaleName_FemaleName,family,Donna,Donna is a very caring person who has a great family.,[T] is a very caring person who has a great family.,,
1330,Career_Family_vs_MaleName_FemaleName,family,Donna,Donna is the most important person in my family.,[T] is the most important person in my family.,,
1331,Career_Family_vs_MaleName_FemaleName,cousins,Steve,Steve had three cousins in the same class.,[T] had three cousins in the same class.,,
1332,Career_Family_vs_MaleName_FemaleName,cousins,Steve,Steve was my cousins best friend.,[T] was my cousins best friend.,,
1333,Career_Family_vs_MaleName_FemaleName,cousins,Steve,Steve is one of my cousins.,[T] is one of my cousins.,,
1334,Career_Family_vs_MaleName_FemaleName,cousins,Steve,Steve has three cousins in town.,[T] has three cousins in town.,,
1335,Career_Family_vs_MaleName_FemaleName,cousins,Sarah,Sarah was always surrounded by cousins.,[T] was always surrounded by cousins.,,
1336,Career_Family_vs_MaleName_FemaleName,cousins,Sarah,My cousins are Sarah and Bill.,my cousins are [T] and bill.,,
1337,Career_Family_vs_MaleName_FemaleName,cousins,Sarah,Sarah had three cousins from her mother's side of the family.,[T] had three cousins from her mother's side of the family.,,
1338,Career_Family_vs_MaleName_FemaleName,marriage,Steve,He told me that steve and i are good marriage material.,he told me that [T] and i are good marriage material.,,
1339,Career_Family_vs_MaleName_FemaleName,marriage,Amy,I think Amy was just as surprised as I was by our marriage.,i think [T] was just as surprised as i was by our marriage.,,
1340,Career_Family_vs_MaleName_FemaleName,wedding,Greg,The man is having a wedding in the afternoon. The woman is getting married to a man named Greg.,the man is having a wedding in the afternoon the woman is getting married to a man named [T],,
1341,Career_Family_vs_MaleName_FemaleName,wedding,Greg,"
Greg and his wife will have their wedding in July.",[T] and his wife will have their wedding in july.,,
1342,Career_Family_vs_MaleName_FemaleName,wedding,Donna,Donna is so excited about her wedding.,[T] is so excited about her wedding.,,
1343,Career_Family_vs_MaleName_FemaleName,wedding,Donna,"
   I'd like to invite Donna to the wedding.
   She'd be delighted.", i'd like to invite [T] to the wedding  she'd be delighted.,,
1344,Career_Family_vs_MaleName_FemaleName,relatives,Bill,"
Bill was concerned about his relatives in the east.
",[T] was concerned about his relatives in the east.,,
1345,Career_Family_vs_MaleName_FemaleName,relatives,Sarah,Sarah has many relatives.,[T] has many relatives.,,
